,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,San Patricio,38,PY,1566779168,56,-26.98,-56.83,70.28,7.85
1,Jamestown,0,AU,1566779166,65,-33.21,138.6,48.32,3.91
2,Qianguo,100,CN,1566779343,83,45.12,124.86,68.84,11.83
3,Saint-Pierre,0,FR,1566779343,68,48.95,4.24,66.2,4.7
4,Hambantota,90,LK,1566779212,100,6.12,81.12,75.2,3.36
5,Rikitea,51,PF,1566779187,62,-23.12,-134.97,69.56,11.14
6,Kloulklubed,75,PW,1566779343,88,7.04,134.26,77.0,14.99
7,Arraial do Cabo,88,BR,1566779344,69,-22.97,-42.02,68.3,6.6
8,Ust-Tarka,15,RU,1566779344,70,55.56,75.71,52.64,8.3
9,Bethel,90,US,1566779344,62,60.79,-161.76,55.4,5.82
10,Saint-Joseph,0,FR,1566779344,73,43.56,6.97,77.0,3.36
11,Nakama,75,JP,1566779344,73,33.82,130.71,75.2,3.36
12,Ribeira Grande,71,PT,1566779204,84,38.52,-28.7,70.64,7.11
13,Zhigansk,0,RU,1566779345,53,66.77,123.37,62.0,2.84
14,Upernavik,97,GL,1566779217,82,72.79,-56.15,42.56,1.3
15,Carnarvon,2,ZA,1566779345,28,-30.97,22.13,49.4,5.46
16,Bredasdorp,66,ZA,1566779169,76,-34.53,20.04,55.4,6.93
17,Hithadhoo,100,MV,1566779157,74,-0.6,73.08,81.98,9.15
18,Lebu,75,ET,1566779174,93,8.96,38.73,57.2,6.93
19,Puerto Leguizamo,98,CO,1566779345,82,-0.19,-74.78,75.32,1.5
20,Hilo,75,US,1566779346,55,19.71,-155.08,87.8,9.17
21,Kapit,98,MY,1566779346,95,2.02,112.94,74.78,2.1
22,Alofi,97,NU,1566779244,73,-19.06,-169.92,75.2,19.46
23,Puerto Carreno,20,CO,1566779324,74,6.19,-67.49,84.2,2.17
24,Codrington,40,AU,1566779346,60,-28.95,153.24,69.8,8.05
25,Port Alfred,40,ZA,1566779154,89,-33.59,26.89,62.01,1.99
26,Hobart,20,AU,1566779183,54,-42.88,147.33,55.0,12.75
27,Inhambane,0,MZ,1566779347,94,-23.87,35.38,60.92,5.17
28,Nara,20,JP,1566779347,65,34.68,135.8,82.0,2.24
29,Jijiga,49,ET,1566779347,88,9.35,42.8,58.58,15.12
30,Zaigrayevo,90,RU,1566779347,76,51.83,108.27,57.2,8.95
31,Punta Arenas,20,CL,1566779347,75,-53.16,-70.91,42.8,11.41
32,Kemin,0,KG,1566779347,37,42.79,75.7,59.84,5.12
33,Katsuura,75,JP,1566779348,78,33.93,134.5,80.01,4.7
34,Busselton,0,AU,1566779348,55,-33.64,115.35,53.01,11.03
35,Mogadishu,98,SO,1566779348,85,2.04,45.34,75.14,13.78
36,Severo-Kurilsk,100,RU,1566779348,96,50.68,156.12,47.96,19.89
37,Seondha,75,IN,1566779348,94,26.15,78.78,78.8,4.7
38,Chernushka,74,RU,1566779349,91,56.5,56.08,49.04,15.39
39,Belozerskoye,100,RU,1566779349,78,55.82,65.58,56.42,7.74
40,Santa Marta,40,CO,1566779349,70,11.24,-74.21,86.0,5.82
41,Bukama,2,CD,1566779349,44,-9.2,25.85,70.1,2.26
42,Callaguip,20,PH,1566779349,83,18.07,120.49,82.4,4.7
43,Shirokiy,22,RU,1566779350,87,53.87,39.17,44.01,4.07
44,Ciudad Bolivar,0,VE,1566779350,72,8.12,-63.55,80.54,6.53
45,Bluff,0,AU,1566779350,53,-23.58,149.07,70.1,1.86
46,Borogontsy,21,RU,1566779350,62,62.67,131.17,61.82,3.89
47,Hermanus,100,ZA,1566779350,99,-34.42,19.24,54.0,1.01
48,Ponta Delgada,75,PT,1566779350,94,37.73,-25.67,71.01,6.93
49,Mingaora,15,PK,1566779351,80,34.78,72.36,63.62,4.7
50,Belmonte,69,PT,1566779351,69,40.36,-7.35,73.99,2.98
51,Langsa,100,ID,1566779351,84,4.47,97.97,66.5,3.18
52,Laguna,40,BZ,1566779240,79,16.17,-88.94,84.2,4.7
53,Mahebourg,40,MU,1566779155,68,-20.41,57.7,69.8,10.29
54,Atuona,0,PF,1566779351,69,-9.8,-139.03,78.92,15.97
55,Saint-Philippe,1,CA,1566779352,64,45.36,-73.48,73.0,2.24
56,Mataura,77,NZ,1566779352,72,-46.19,168.86,48.99,15.99
57,Jumla,99,NP,1566779352,92,29.28,82.18,50.12,3.42
58,Novikovo,0,RU,1566779352,86,51.15,37.89,56.06,7.36
59,Bandarbeyla,27,SO,1566779225,62,9.49,50.81,78.02,26.96
60,Butaritari,81,KI,1566779352,74,3.07,172.79,84.86,13.62
61,Geraldton,75,CA,1566779353,55,49.72,-86.95,66.2,14.99
62,East London,5,ZA,1566779353,86,-33.02,27.91,54.44,6.08
63,Haines Junction,65,CA,1566779353,47,60.75,-137.51,53.54,7.72
64,Avarua,55,CK,1566779353,78,-21.21,-159.78,77.0,6.93
65,Ushuaia,40,AR,1566779353,60,-54.81,-68.31,42.8,12.75
66,Sobolevo,48,RU,1566779353,88,54.43,31.9,53.36,4.32
67,Kieta,79,PG,1566779190,88,-6.22,155.63,78.02,9.15
68,Yakeshi,100,CN,1566779354,98,49.28,120.73,53.9,5.73
69,Komsomolskiy,100,RU,1566779354,74,67.55,63.78,42.38,2.84
70,Barrow,100,AR,1566779354,83,-38.31,-60.23,54.26,4.85
71,Georgetown,40,GY,1566779150,78,6.8,-58.16,82.4,6.93
72,Carutapera,2,BR,1566779108,82,-1.2,-46.02,77.84,7.07
73,Nagtipunan,10,PH,1566779354,85,16.22,121.6,79.1,1.92
74,Comodoro Rivadavia,0,AR,1566779354,61,-45.87,-67.48,48.2,16.11
75,Gorontalo,100,ID,1566779355,71,0.54,123.06,78.92,0.72
76,Kodiak,90,US,1566779355,93,39.95,-94.76,68.0,12.75
77,Tambo,0,PE,1566779355,70,-12.95,-74.02,71.6,5.82
78,Paamiut,0,GL,1566779264,77,61.99,-49.67,43.1,30.76
79,Savannah Bight,0,HN,1566779355,80,16.45,-85.85,83.78,22.5
80,Alyangula,0,AU,1566779356,69,-13.85,136.42,77.0,6.93
81,Shimoda,75,JP,1566779356,83,34.7,138.93,80.6,14.99
82,Flinders,90,AU,1566779356,100,-34.58,150.85,57.0,8.05
83,Norman Wells,75,CA,1566779356,39,65.28,-126.83,64.4,3.36
84,Torbay,20,CA,1566779188,67,47.66,-52.73,57.2,13.87
85,Chivay,0,PE,1566779356,25,-15.64,-71.6,38.24,5.32
86,Amot,16,NO,1566779357,92,59.57,7.99,55.99,2.89
87,Snasa,100,NO,1566779357,94,64.25,12.38,48.32,1.9
88,Lagoa,0,PT,1566779357,83,37.14,-8.45,71.6,5.82
89,Isangel,75,VU,1566779357,64,-19.55,169.27,75.2,17.22
90,Souillac,0,FR,1566779357,77,45.6,-0.6,69.01,3.36
91,Kapaa,20,US,1566779155,59,22.08,-159.32,89.6,18.34
92,Kutum,98,SD,1566779358,74,14.2,24.66,71.9,7.49
93,Mabaruma,45,GY,1566779358,98,8.2,-59.78,74.06,1.9
94,Labuhan,63,ID,1566779358,94,-2.54,115.51,75.14,1.28
95,Ancud,90,CL,1566779177,93,-41.87,-73.83,48.2,11.41
96,Vao,52,EE,1566779358,65,59.1,26.19,55.88,7.4
97,Vaini,40,IN,1566779358,100,15.34,74.49,68.0,4.7
98,Castro,90,CL,1566779171,93,-42.48,-73.76,48.2,11.41
99,Tuatapere,77,NZ,1566779158,72,-46.13,167.69,48.99,15.99
100,Clyde River,1,CA,1566779359,81,70.47,-68.59,44.6,12.75
101,Snezhnogorsk,75,RU,1566779359,93,69.19,33.23,48.2,6.71
102,Redcar,0,GB,1566779359,77,54.62,-1.06,68.0,2.24
103,Albany,20,US,1566779359,59,42.65,-73.75,68.0,3.47
104,Dicabisagan,9,PH,1566779359,87,17.08,122.42,79.28,2.44
105,Chuy,100,UY,1566779359,88,-33.69,-53.46,55.52,15.57
106,Parasia,100,IN,1566779360,99,22.19,78.76,71.0,1.43
107,Poum,1,MK,1566779360,63,41.28,20.71,60.74,3.96
108,Ust-Tsilma,54,RU,1566779296,96,65.44,52.15,34.64,3.27
109,Bathsheba,75,BB,1566779265,83,13.22,-59.52,82.4,9.17
110,Luwuk,99,ID,1566779360,83,-0.95,122.79,66.14,4.09
111,Narsaq,0,GL,1566779175,52,60.91,-46.05,46.4,4.7
112,Bundaberg,0,AU,1566779096,49,-24.87,152.35,79.0,4.7
113,Camopi,54,GF,1566779361,94,3.17,-52.33,72.8,4.56
114,Sorland,100,NO,1566779361,88,67.67,12.69,53.18,24.25
115,Victoria,75,BN,1566779361,74,5.28,115.24,82.4,3.36
116,Langarud,75,IR,1566779361,94,37.2,50.15,75.2,2.13
117,Vestmannaeyjar,99,IS,1566779362,85,63.44,-20.27,53.0,24.25
118,Marzuq,44,YE,1566779362,36,14.4,46.47,79.64,4.74
119,Komatipoort,0,MZ,1566779362,61,-25.43,31.96,60.01,5.17
120,Morondava,0,MG,1566779362,56,-20.3,44.28,72.26,7.23
121,Marystown,0,CA,1566779362,71,47.17,-55.16,55.88,10.22
122,Sur,26,OM,1566779362,51,22.57,59.53,83.96,2.33
123,Saskylakh,70,RU,1566779363,81,71.97,114.09,54.98,6.26
124,Hudson Bay,100,CA,1566779363,93,52.86,-102.4,59.66,5.61
125,Wawa,88,NG,1566779363,96,9.9,4.41,71.18,2.59
126,Guaraniacu,0,BR,1566779363,66,-25.1,-52.88,58.76,4.54
127,Lufilufi,75,WS,1566779363,88,-13.87,-171.6,80.6,6.93
128,Tambun,40,ID,1566779363,78,-6.26,107.07,80.01,3.36
129,Kruisfontein,67,ZA,1566779364,90,-34.0,24.73,55.34,9.22
130,Ostrovnoy,100,RU,1566779364,88,68.05,39.51,44.36,17.58
131,Puerto Ayora,40,EC,1566779176,69,-0.74,-90.35,75.2,18.34
132,Khatanga,93,RU,1566779159,60,71.98,102.47,60.02,4.7
133,Sitka,4,US,1566779364,60,37.17,-99.65,90.0,8.01
134,Seymchan,7,RU,1566779364,59,62.93,152.39,60.56,6.51
135,Longyearbyen,75,NO,1566779364,93,78.22,15.63,39.2,4.05
136,Tiksi,87,RU,1566779365,85,71.64,128.87,48.86,3.8
137,Hasaki,75,JP,1566779365,69,35.73,140.83,80.6,8.05
138,Cape Town,75,ZA,1566779349,71,-33.93,18.42,57.99,4.7
139,Turayf,0,SA,1566779305,47,31.68,38.65,78.8,9.17
140,Provideniya,75,RU,1566779365,81,64.42,-173.23,53.6,8.95
141,Warrington,0,GB,1566779141,88,53.39,-2.59,63.0,4.7
142,Cidreira,20,BR,1566779226,79,-30.17,-50.22,61.1,21.88
143,Whitehorse,75,CA,1566779365,54,60.72,-135.06,57.2,2.24
144,Charlotte,40,US,1566779282,94,35.23,-80.84,73.4,4.0
145,Conde,72,BR,1566779366,98,-11.81,-37.61,67.22,3.15
146,Curuca,84,BR,1566779366,80,-2.52,-61.06,77.84,2.71
147,Lazaro Cardenas,75,MX,1566779366,27,28.39,-105.62,90.0,5.82
148,Pahrump,1,US,1566779366,6,36.21,-115.98,102.2,17.22
149,Husavik,89,CA,1566779367,94,50.56,-96.99,66.0,3.0
150,Thompson,75,CA,1566779155,88,55.74,-97.86,62.6,4.7
151,Bilma,43,NE,1566779367,44,18.69,12.92,88.64,4.23
152,Nikolskoye,0,RU,1566779367,63,59.7,30.79,60.8,11.18
153,Muli,24,CN,1566779367,74,28.08,109.56,77.48,2.46
154,Zhangye,54,CN,1566779367,52,38.94,100.46,62.72,5.95
155,Beloha,0,MG,1566779367,73,-25.17,45.06,63.08,5.14
156,Honiara,75,SB,1566779368,94,-9.43,159.96,78.8,6.93
157,Puri,99,ID,1566779368,68,-7.54,112.45,76.22,14.29
158,Airai,24,TL,1566779162,42,-8.93,125.41,77.48,1.72
159,Axim,79,GH,1566779368,91,4.87,-2.24,75.32,8.75
160,Ossora,100,RU,1566779368,79,59.24,163.07,50.66,4.65
161,Abbotsford,1,CA,1566779199,46,49.05,-122.33,75.0,5.82
162,Sinnamary,89,GF,1566779369,75,5.38,-52.96,82.7,19.3
163,Tautira,20,PF,1566779369,62,-17.73,-149.15,84.2,8.05
164,Lompoc,90,US,1566779369,88,34.64,-120.46,87.01,8.05
165,Tupelo,90,US,1566779240,94,34.26,-88.7,73.4,11.41
166,Sudislavl,41,RU,1566779369,95,57.88,41.71,46.52,3.0
167,Pa Sang,40,TH,1566779369,94,18.53,98.94,77.0,3.6
168,Havoysund,75,NO,1566779370,93,71.0,24.66,50.0,8.05
169,Half Moon Bay,20,US,1566779370,53,37.46,-122.43,84.99,18.34
170,Kuybysheve,0,UA,1566779370,46,47.36,36.65,67.58,8.3
171,Rosa Zarate,59,EC,1566779370,88,0.33,-79.47,73.34,3.62
172,Yulara,0,AU,1566779370,33,-25.24,130.99,57.2,19.46
173,Lukaya,75,UG,1566779370,82,-0.15,31.87,68.0,3.36
174,Bodden Town,20,KY,1566779371,79,19.28,-81.25,86.0,6.93
175,Riwaka,45,NZ,1566779371,82,-41.08,173.0,57.0,11.99
176,Nanortalik,0,GL,1566779371,81,60.14,-45.24,41.84,3.38
177,Sept-Iles,20,CA,1566779110,55,50.2,-66.38,64.4,4.7
178,Hvide Sande,2,DK,1566779371,88,56.01,8.13,62.6,4.7
179,Port Elizabeth,1,US,1566779371,68,39.31,-74.98,71.01,9.17
180,Constitucion,90,MX,1566779219,56,23.99,-104.67,73.99,5.82
181,Richards Bay,0,ZA,1566779372,72,-28.77,32.06,71.54,15.68
182,Troy,20,US,1566779194,59,42.73,-73.69,68.0,3.47
183,Kavaratti,66,IN,1566779169,78,10.57,72.64,82.16,17.38
184,Aklavik,90,CA,1566779372,50,68.22,-135.01,57.2,5.82
185,Lamu,97,CN,1566779372,93,35.77,102.37,55.7,6.15
186,Nome,1,US,1566779372,83,30.04,-94.42,82.99,4.7
187,Road Town,40,VG,1566779105,74,18.42,-64.62,84.2,9.17
188,Kendari,29,ID,1566779373,67,-3.99,122.52,76.22,2.28
189,Kaitangata,100,NZ,1566779177,75,-46.28,169.85,46.0,10.0
190,Chokurdakh,93,RU,1566779373,80,70.62,147.9,51.2,9.73
191,Bhag,0,PK,1566779373,40,29.04,67.82,91.88,2.35
192,Talnakh,40,RU,1566779373,87,69.49,88.39,55.4,6.71
193,Mansa,75,IN,1566779373,88,23.43,72.66,80.6,5.82
194,Sao Filipe,17,CV,1566779374,83,14.9,-24.5,79.28,9.66
195,Saint George,0,GR,1566779374,68,39.45,22.34,73.4,1.92
196,Udachnyy,0,RU,1566779374,58,66.42,112.4,57.2,4.47
197,Winchester,0,GB,1566779374,93,51.06,-1.31,64.0,2.24
198,Imeni Babushkina,37,RU,1566779374,96,59.76,43.13,43.46,4.07
199,Belaya Gora,99,RU,1566779375,64,68.54,146.19,58.4,10.49
200,Epinal,0,FR,1566779187,67,48.18,6.45,69.8,2.24
201,Bakchar,38,RU,1566779375,93,57.02,82.07,49.4,4.59
202,Ledyard,1,US,1566779375,72,41.44,-72.02,66.2,5.82
203,Benito Juarez,75,CU,1566779375,88,22.29,-79.63,73.4,4.7
204,Yatou,75,CM,1566779375,100,3.63,9.81,75.2,10.33
205,Fez,0,MA,1566779375,73,34.03,-5.02,73.4,9.17
206,Otradnoye,0,RU,1566779376,63,59.77,30.8,60.8,11.18
207,Esperance,0,AU,1566779376,87,-33.86,121.89,46.4,9.17
208,Campina Verde,0,BR,1566779377,35,-19.54,-49.49,72.62,4.88
209,Cap Malheureux,40,MU,1566779377,68,-19.98,57.61,69.8,10.29
210,Montepuez,0,MZ,1566779377,78,-13.13,39.0,64.88,2.64
211,Deputatskiy,82,RU,1566779377,86,69.3,139.9,48.5,3.31
212,Vardo,1,US,1566779377,49,39.62,-77.74,71.6,5.82
213,Zurrieq,0,MT,1566779378,73,35.83,14.47,78.01,3.36
214,Port Hedland,0,AU,1566779378,72,-20.31,118.58,62.6,3.36
215,Coahuayana,75,MX,1566779378,83,18.62,-100.35,81.8,1.39
216,Khorixas,0,NA,1566779378,19,-20.37,14.96,61.28,6.69
217,Canora,75,CA,1566779379,93,51.64,-102.43,62.6,6.93
218,Kudahuvadhoo,94,MV,1566779379,77,2.67,72.89,82.34,13.18
219,Goksun,0,TR,1566779379,69,38.02,36.5,77.0,5.82
220,Grootfontein,0,NA,1566779379,49,-19.56,18.1,42.74,3.06
221,Havelock,90,US,1566779370,65,34.88,-76.9,77.0,18.34
222,Pitimbu,0,BR,1566779379,94,-7.47,-34.81,73.4,4.7
223,Flin Flon,75,CA,1566779379,60,54.77,-101.88,69.8,6.93
224,Touros,0,BR,1566779380,88,-5.2,-35.46,75.2,6.93
225,New Norfolk,20,AU,1566779163,54,-42.78,147.06,55.0,12.75
226,Miri,100,NG,1566779380,92,10.31,9.75,69.38,1.92
227,Standerton,0,ZA,1566779380,67,-26.94,29.24,45.0,2.39
228,Port Hueneme,20,US,1566779380,78,34.15,-119.2,95.0,11.41
229,Cadillac,1,US,1566779380,56,44.25,-85.4,71.6,6.93
230,Jaguarao,100,BR,1566779130,88,-32.57,-53.38,54.8,9.01
231,Cherskiy,100,RU,1566779381,74,68.75,161.3,61.28,9.33
232,Tarata,40,PE,1566779381,82,-17.47,-70.03,55.4,5.82
233,Klyuchi,49,RU,1566779381,55,52.25,79.17,59.12,7.02
234,Namibe,46,AO,1566779381,83,-15.19,12.15,67.04,2.46
235,Thessalon,1,CA,1566779382,72,46.26,-83.55,69.8,4.7
236,Baba Ana,0,RO,1566779382,83,44.97,26.46,75.0,3.36
237,Zelenogorskiy,0,RU,1566779382,87,55.03,87.0,51.8,2.24
238,Mnogovershinnyy,12,RU,1566779382,75,53.94,139.92,56.78,7.0
239,Chapais,1,CA,1566779382,52,49.78,-74.86,68.0,4.7
240,Yellowknife,20,CA,1566779235,45,62.45,-114.38,66.2,6.93
241,Abu Samrah,0,SY,1566779382,66,35.3,37.18,73.7,10.38
242,Strangnas,56,SE,1566779383,100,59.38,17.03,61.0,5.57
243,Lucea,75,JM,1566779383,70,18.44,-78.17,86.0,4.7
244,Ambilobe,21,MG,1566779383,75,-13.19,49.05,65.24,5.53
245,Tomatlan,62,MX,1566779383,74,19.93,-105.25,86.48,14.47
246,Ponta do Sol,0,BR,1566779383,52,-20.63,-46.0,63.98,6.13
247,Mulanje,50,MW,1566779383,84,-16.03,35.5,61.64,0.87
248,Salalah,75,OM,1566779384,88,17.01,54.1,78.8,3.36
249,Berlevag,100,NO,1566779384,90,70.86,29.09,46.88,20.15
250,Port Moresby,75,PG,1566779384,74,-9.47,147.16,80.6,17.22
251,Namatanai,68,PG,1566779384,75,-3.66,152.44,81.8,9.51
252,Pangnirtung,83,CA,1566779384,59,66.15,-65.72,45.08,3.69
253,Mar del Plata,46,AR,1566779122,58,-46.43,-67.52,44.18,17.25
254,Vila Velha,20,BR,1566779085,74,-3.71,-38.6,80.6,14.99
255,George Town,75,MY,1566779385,94,5.42,100.33,78.8,5.82
256,Ucluelet,5,CA,1566779190,72,48.94,-125.55,73.99,9.17
257,Qaanaaq,100,GL,1566779385,82,77.48,-69.36,32.48,2.06
258,Mazagao,40,BR,1566779385,89,-0.12,-51.29,84.2,11.41
259,Viedma,49,AR,1566779385,90,-40.81,-62.99,50.84,8.3
260,Olovyannaya,100,RU,1566779385,77,50.94,115.59,55.7,12.17
261,Alugan,92,PH,1566779385,80,12.22,125.48,81.8,4.54
262,Bellevue,1,DE,1566779386,100,50.05,10.19,70.0,3.09
263,Broken Hill,0,AU,1566779386,57,-31.97,141.45,50.0,9.17
264,Cockburn Town,40,TC,1566779239,83,21.46,-71.14,84.2,16.11
265,Pacific Grove,1,US,1566779386,64,36.62,-121.92,93.0,11.41
266,Oranjemund,0,ZA,1566779386,91,-28.55,16.43,56.96,13.47
267,Faanui,2,PF,1566779386,66,-16.48,-151.75,78.74,7.23
268,Boyolangu,100,ID,1566779387,82,-8.09,111.9,70.28,5.61
269,Betafo,0,MG,1566779387,71,-19.84,46.86,51.38,4.65
270,Tuktoyaktuk,90,CA,1566779387,87,69.44,-133.03,46.4,8.05
271,Senno,3,RU,1566779387,93,57.76,27.95,48.2,2.24
272,Alihe,11,CN,1566779387,90,50.57,123.73,60.92,2.75
273,Kushima,90,JP,1566779388,88,31.5,131.29,77.0,2.24
274,Vila,0,IT,1566779388,83,45.18,8.4,75.99,5.82
275,Maragogi,12,BR,1566779388,95,-9.01,-35.22,68.84,4.03
276,Thinadhoo,100,MV,1566779388,77,0.53,72.93,81.8,11.16
277,Tasiilaq,98,GL,1566779388,70,65.61,-37.64,44.6,12.75
278,Atasu,44,KZ,1566779388,40,48.68,71.64,67.22,8.5
